id,artist,youtube_url,channel_id,created_at,updated_at,uploads_playlist_id,last_sync_at,sync_priority
d2984db9-2572-4f1f-b32d-126832e95616,Cynthia Renee,https://www.youtube.com/@cynthiarenee,UCoLgYfK7_7VgGhslwEfMB2A,2025-08-06 19:36:53.355+00,2025-08-06 19:36:53.355+00,,2025-08-07 21:47:21.908808+00,0
d301da85-5f20-4f1e-8cc7-9195bb7ceed7,Blake Whiten,https://www.youtube.com/@blakewhiten,UCVXtiVxxYZ6U0Zc9xCnJaRA,2025-08-06 19:32:03.36+00,2025-08-06 19:32:03.36+00,,2025-08-07 22:19:24.791539+00,0
d305a3b4-19f4-4e9e-8fa0-dcddd2ac966d,Tyler Braden,https://www.youtube.com/@TylerBraden,UCyWl4zWZjjhRiNZe-k4Mq8Q,2025-08-09 13:36:01.786+00,2025-08-09 13:36:01.786+00,,2025-08-08 13:36:01.993755+00,0
d37dab60-cb72-4206-9ea3-8a810d23edd1,Marty Smith,https://www.youtube.com/@martysmith,UCBYoaMh6KPF5-I2MO6ACKmA,2025-08-08 11:50:36.923+00,2025-08-08 11:50:36.923+00,,2025-08-07 20:59:57.297035+00,0
d3fa46b1-845d-424f-9344-a4d5a13383f8,Kelly Sutton,https://www.youtube.com/@kellysutton,UCm3H6jm1ffHXIyu5vYU8sHA,2025-08-08 11:39:22.945+00,2025-08-08 11:39:22.945+00,,2025-08-07 21:23:17.430689+00,0
d4b901b9-efa3-4e39-80e4-196828f376fd,mriah,https://www.youtube.com/@mriah,UC7vjmuWYGSAKBgr8XF6VQtg,2025-08-08 11:50:46.384+00,2025-08-08 11:50:46.384+00,,2025-08-07 21:56:41.423438+00,0
d4c19b85-fbb5-41c0-b6fe-c8c908e8c611,Walker Hayes,https://www.youtube.com/@WalkerHayes,UC9PEiOh3oGRJvbAO_-acrRg,2025-08-09 13:36:05.892+00,2025-08-09 13:36:05.892+00,,2025-08-08 13:36:06.121822+00,0
d53689dc-f06f-4ccd-8b37-88458db53d07,Eric Burgett,https://www.youtube.com/@ericburgett,UCPpl7Q1EvW9ppLBUS8u_xBQ,2025-08-06 19:37:05.889+00,2025-08-06 19:37:05.889+00,,2025-08-07 23:51:35.854544+00,0
d5ef2f13-6adb-4c04-bc6d-d205b70a6dad,Darryl Worley - Topic,https://www.youtube.com/@darrylworley,UCSHnTimVie8QO9SmHrvom6Q,2025-08-06 19:36:55.618+00,2025-08-06 19:36:55.618+00,,2025-08-08 00:11:52.219896+00,0
d5faf10d-1bff-4101-ab34-a1bf3cb6e1fb,Sara Evans,https://www.youtube.com/@SaraEvans,UCpbKDbFjkfkqyDeEDmrLF3Q,2025-08-09 13:35:36.289+00,2025-08-09 13:35:36.289+00,,2025-08-08 13:35:36.485275+00,0
d6c70d1f-fe77-4fb8-bab0-c13f70467b1b,Eli Winders,https://www.youtube.com/@eliwinders,UCRQK3NaGYeoUhR3KkhHFtPw,2025-08-06 19:37:03.813+00,2025-08-06 19:37:03.813+00,,2025-08-07 21:30:25.435505+00,0
d8b6eaff-48b1-4e5c-8da2-b4b3d050e129,Rascal Flatts,https://www.youtube.com/@RascalFlatts,UCGU4r5GpJcsGImckTkldSAQ,2025-08-08 11:51:02.042+00,2025-08-08 11:51:02.042+00,,2025-08-07 22:27:50.030878+00,0
d92056fc-33bf-426d-b2ff-0c35b8d82264,sheyna gee,https://www.youtube.com/@sheynagee,UClf9RlnWsP3VG4RK_xDHBLg,2025-08-09 13:35:41.212+00,2025-08-09 13:35:41.212+00,,2025-08-08 13:35:41.402174+00,0
d9222fcc-8a05-4585-b6a6-600ce5438561,Sara Berki,https://www.youtube.com/@saraberki,UCFAiAN9AHYb55hjy7WW2LBg,2025-08-09 13:35:35.82+00,2025-08-09 13:35:35.82+00,,2025-08-08 13:35:36.007999+00,0
d967838d-d683-4827-ba25-8084c3b7c120,Marcus Kruep,https://www.youtube.com/@marcuskruep,UC3sRqqJMPEzJRCE8a8wG4cA,2025-08-08 11:50:34.99+00,2025-08-08 11:50:34.99+00,,2025-08-07 20:48:49.723969+00,0
d9a69115-e10f-46fa-87de-754fb9170abf,Drew Baldridge,https://www.youtube.com/@drewbaldridge,UCekQGIFfI25pvZVZ-U0Gqag,2025-08-06 19:37:00.164+00,2025-08-06 19:37:00.164+00,,2025-08-07 22:09:00.952454+00,0
da670d47-55f2-4dd2-b686-a50e2233a7c9,Mitchell Tenpenny,https://www.youtube.com/@MitchellTenpenny,UCavWiZY9IBxSJehbaAjqjmg,2025-08-08 11:50:44.829+00,2025-08-08 11:50:44.829+00,,2025-08-07 20:43:03.880458+00,0
da935709-62fe-4e14-a1dc-4ae60447a377,Frank Ray,https://www.youtube.com/@frankray,UCHMUVeqPp-WMhWDF8NYtuUg,2025-08-06 19:37:08.261+00,2025-08-06 19:37:08.261+00,,2025-08-07 23:46:18.745405+00,0
dafef842-8c78-4fab-9f9b-5dc5dcd5cd64,Celeste Kellogg,https://www.youtube.com/@celestekellogg,UCUsN8BfW8o9HlYr7aHUBaLg,2025-08-06 19:34:37.013+00,2025-08-06 19:34:37.013+00,,2025-08-08 03:13:43.436406+00,0
db30df21-ee32-45a1-be3c-8be01657c985,CJ Solar,https://www.youtube.com/@cjsolar,UCXZPMkEp5ZQCFMuz_VX7Tpg,2025-08-06 19:36:46.304+00,2025-08-06 19:36:46.304+00,,2025-08-08 00:53:05.868955+00,0
df7be50a-481e-49d6-bb3f-0016764166d8,Noeline Hofmann,https://www.youtube.com/@noelinehofmann,UCLAKJB411qlYj8HGvjlEnyA,2025-08-08 11:50:49.708+00,2025-08-08 11:50:49.708+00,,2025-08-07 21:23:37.589055+00,0
dfd85759-aa5b-4fa0-ae87-1e0e7ae1d207,Kat Hasty,https://www.youtube.com/@kathasty,UCP9MtKFTFQQsOxXTG0aIa0g,2025-08-08 11:39:19.709+00,2025-08-08 11:39:19.709+00,,2025-08-08 02:20:37.116883+00,0
dfdc6d84-9806-42f8-9062-65b935ea8432,Tamoona,https://www.youtube.com/@tamoona,UCGJFLXCQ7foDtNm5eEPK07g,2025-08-09 13:35:49.233+00,2025-08-09 13:35:49.233+00,,2025-08-08 13:35:49.424359+00,0
e0e511dd-1391-4df0-ad4a-25f6096eeaac,Rick Monroe and The Hitmen,https://www.youtube.com/@rickmonroeandthehitmen,UCw03TOPY0941jB0ZAsFSjwg,2025-08-09 13:35:24.41+00,2025-08-09 13:35:24.41+00,,2025-08-08 13:35:24.609147+00,0
e17d4671-fcf1-4e91-aebf-2a6ed42473dc,Ryan Waters Band,https://www.youtube.com/@ryanwatersband,UCqRCXUYBg4EY0KL-MfKy3qg,2025-08-09 13:35:33.128+00,2025-08-09 13:35:33.128+00,,2025-08-08 13:35:33.335272+00,0
e1a4f0af-a8bf-4a45-8136-060f436aed52,Lee Greenwood,https://www.youtube.com/@leegreenwood,UCUirHVm-DcBsG-wrk88ooCw,2025-08-08 11:50:20.356+00,2025-08-08 11:50:20.356+00,,2025-08-07 21:13:11.731533+00,0
e24c3f6f-1451-475e-8975-4cab0cdb2f9b,Caleb Lee Hutchinson,https://www.youtube.com/@calebleehutchinson,UCIgJUXdvn5FiIgmG4Z4ubow,2025-08-06 19:34:33.43+00,2025-08-06 19:34:33.43+00,,2025-08-07 23:40:22.115752+00,0
e26aa5d6-f065-48ec-a893-c6d3365af39c,Jordan Oaks,https://www.youtube.com/@jordanoaks,UCqqRIF7Yg1h7Yd-CxYNzIUQ,2025-08-08 11:39:07.399+00,2025-08-08 11:39:07.399+00,,2025-08-08 01:03:02.869592+00,0
e2865b76-c825-4f65-a223-43dfc497e6c6,Fancy Hagood,https://www.youtube.com/@fancyhagood,UCjQfMvbEX8HWuSAf936HVPQ,2025-08-06 19:37:07.596+00,2025-08-06 19:37:07.596+00,,2025-08-07 21:56:45.009034+00,0
e33fc634-c874-424c-817a-6361053a9fb8,Cody Bradley,https://www.youtube.com/@codybradley,UC2yQSQigKVQHfa3OXlp1bCg,2025-08-06 19:36:47.948+00,2025-08-06 19:36:47.948+00,,2025-08-07 21:25:02.097723+00,0
e3b41071-0dab-4e3c-8725-c661b6d5a112,Hayden Coffman,https://www.youtube.com/@haydencoffman,UCTsYjiKbusvZFh7Oerkp_yQ,2025-08-06 19:37:18.892+00,2025-08-06 19:37:18.892+00,,2025-08-08 02:46:14.387431+00,0
e40bb9b3-8286-4948-9490-9207953a841d,connordaly,https://www.youtube.com/@connordaly,UC_PwkFsTviH6J7EqwEDW22Q,2025-08-06 19:36:50.768+00,2025-08-06 19:36:50.768+00,,2025-08-07 23:02:27.959993+00,0
e5c7c505-af4e-41de-9752-bf967f8e4f70,Reid Haughton,https://www.youtube.com/@reidhaughton,UCXXFCohCE6jttfd1jT7BjBA,2025-08-09 13:35:20.607+00,2025-08-09 13:35:20.607+00,,2025-08-08 13:35:21.336211+00,0
e6ee839b-b65d-49d1-b33f-0be26bb59e82,Chris Blair,https://www.youtube.com/@chrisblair,UCfmRaxZpgiJ1W6eugG7xmSw,2025-08-06 19:34:39.376+00,2025-08-06 19:34:39.376+00,,2025-08-08 02:13:03.052058+00,0
e723fe73-4adf-49df-8dbd-2d21a29040e9,Ashley McBryde,https://www.youtube.com/@AshleyMcBryde,UCaP-W0X3rp3U1lMedCHybtQ,2025-08-06 19:31:57.78+00,2025-08-06 19:31:57.78+00,,2025-08-07 22:07:52.495573+00,0
e75b13b0-c98b-4428-a993-6e3e616fb7c2,Jaelee Roberts - Topic,https://www.youtube.com/@jaeleeroberts,UCCOD306x__yqqombhiek_Ww,2025-08-08 11:38:51.514+00,2025-08-08 11:38:51.514+00,,2025-08-08 00:36:28.561309+00,0
e7cfb094-e95d-46fd-b1cb-89c713920252,Andy Griggs,https://www.youtube.com/@andygriggs,UC__k8lENeEJnjrETsTwYK4A,2025-08-06 19:31:54.245+00,2025-08-06 19:31:54.245+00,,2025-08-07 21:53:08.988002+00,0
e7e2e52b-b3f4-4b6c-92ba-353e81d5b3a4,Jordan Rainer,https://www.youtube.com/@jordanrainer,UCSIc25AnT4QI_chy6uDrF6A,2025-08-08 11:39:07.916+00,2025-08-08 11:39:07.916+00,,2025-08-08 00:42:42.645514+00,0
e83367e8-4114-4186-8a96-87017ed09200,skeez,https://www.youtube.com/@skeez,UCmJ6oH90Mz3NYFALAEOKk2w,2025-08-09 13:35:42.554+00,2025-08-09 13:35:42.554+00,,2025-08-08 13:35:42.756919+00,0
e8a9115f-0ec8-468d-a00e-3894277a5dc6,jonnylyons,https://www.youtube.com/@jonnylyons,UCFYc4gUTxFwuAgbV4HtHa6w,2025-08-08 11:39:05.478+00,2025-08-08 11:39:05.478+00,,2025-08-07 23:46:47.461022+00,0
e97a259e-9e06-4028-b57a-614e129cb5f9,Madeleine Edwards,https://www.youtube.com/@madelineedwards,UClwFr9dxX6dqAIW5W1zinFg,2025-08-08 11:50:30.996+00,2025-08-08 11:50:30.996+00,,2025-08-07 21:45:24.679559+00,0
eb15b033-1b3d-455f-8395-fe82a0785ae3,Chrissy Metz,https://www.youtube.com/@chrissymetz,UChPQSHwTDyhbFMXrD-37P2Q,2025-08-06 19:36:44.179+00,2025-08-06 19:36:44.179+00,,2025-08-08 03:23:42.632998+00,0
eb251e03-fdde-46f0-b08b-1bff58fbdb7d,macykrewmusic,https://www.youtube.com/@macykrew,UCYnA7D28b_bZDtqg6Lra-dg,2025-08-08 11:50:28.455+00,2025-08-08 11:50:28.455+00,,2025-08-08 00:56:40.891694+00,0
ed4413bd-0a6c-4bd9-a039-2e8043c747f6,Dailey & Vincent - Topic,https://www.youtube.com/@daileyandvincent,UCxesy-UvF-gY_0vGy-6i0Pg,2025-08-06 19:36:53.706+00,2025-08-06 19:36:53.706+00,,2025-08-08 00:20:28.86784+00,0
edd61a29-3660-459b-938c-bf4ae17ea57e,Shenandoah,https://www.youtube.com/@ShenandoahBand,UCXUhbEsxDCsMmnBngq_tfTw,2025-08-09 13:35:40.751+00,2025-08-09 13:35:40.751+00,,2025-08-08 13:35:40.965487+00,0
edf8ae4b-6f58-41bd-9fc4-4958251fefb4,Garrett Miles,https://www.youtube.com/@garrettmiles,UCXZbAWpmQZc8xNHWcwY7YNw,2025-08-06 19:37:10.367+00,2025-08-06 19:37:10.367+00,,2025-08-07 20:03:51.145645+00,0
ee14f224-a35c-4a68-9f2b-8029ea320660,Dierks Bentley,https://www.youtube.com/@DierksBentley,UCc0rWCfGfS6daqCB_ZDFa8w,2025-08-06 19:36:58.521+00,2025-08-06 19:36:58.521+00,,2025-08-07 23:44:49.145957+00,0
ee776c9f-3b72-445c-8bbc-eeffc7e1c8e6,The War and Treaty,https://www.youtube.com/@TheWarAndTreaty,UCMDz278SVqyBdM0eKzu0Rmg,2025-08-09 13:36:06.951+00,2025-08-09 13:36:06.951+00,,2025-08-08 13:36:07.16808+00,0
efd487e9-7ae7-4080-90ad-900bf07721b4,amandakatemusic,https://www.youtube.com/@amandakateferris,UCib2hg1S7_-rXsJkyhdZSPg,2025-08-06 19:31:53.079+00,2025-08-06 19:31:53.079+00,,2025-08-07 23:18:39.138215+00,0
f0a95172-fce4-471e-bc2b-5c6eabe9a5b2,ChuckWicks,https://www.youtube.com/@chuckwicks,UC5pf6YmOFM_oDCakldf9V3w,2025-08-06 19:36:45.991+00,2025-08-06 19:36:45.991+00,,2025-08-08 01:49:14.967062+00,0
f2abc3e1-1267-4a3f-9106-1b3f96067659,Madeline Merlo,https://www.youtube.com/@madelinemerlo,UCnWlBRpLvtFjmMhZWtZAmsA,2025-08-08 11:50:31.502+00,2025-08-08 11:50:31.502+00,,2025-08-08 00:08:04.582963+00,0
f303c643-db4a-4221-9382-da901da5dfe3,Laci Kaye Booth,https://www.youtube.com/@lacikayebooth,UCe00-DDlEEAKtcxBshpwDug,2025-08-08 11:39:28.098+00,2025-08-08 11:39:28.098+00,,2025-08-08 00:02:51.200136+00,0
f31ff35e-7a18-444b-b763-a798ea7034d3,JordynMallory,https://www.youtube.com/@jordynmallory,UCF5_EmdsDDl4eeZqYWigw-Q,2025-08-08 11:39:08.396+00,2025-08-08 11:39:08.396+00,,2025-08-07 20:01:35.427248+00,0
f3933e0e-eaab-4989-a0f8-0e0c2699fe78,Brandon wisham,https://www.youtube.com/@brandonwisham,UCquVBESzGzYBuHvI4p-7_JA,2025-08-06 19:34:27.452+00,2025-08-06 19:34:27.452+00,,2025-08-07 23:24:25.666325+00,0
f398b052-0556-4806-bed5-ea58c3415750,Harper Grace,https://www.youtube.com/@harpergrace,UCUc_796tP2jtkr_tBc-e1TA,2025-08-06 19:37:17.604+00,2025-08-06 19:37:17.604+00,,2025-08-08 00:39:18.731997+00,0
f417e41e-7924-4d23-b796-785028b4a7df,Redferrin,https://www.youtube.com/@redferrin,UChumNJVpgIOi3sd3j3Y8kpQ,2025-08-08 11:51:03.532+00,2025-08-08 11:51:03.532+00,,2025-08-08 00:50:17.220316+00,0
f4621e00-89b4-4728-b737-4553685d5895,Eric Ethridge,https://www.youtube.com/@ericethridge,UCDn5zLEe53PejmSdFAy_Yfw,2025-08-06 19:37:06.213+00,2025-08-06 19:37:06.213+00,,2025-08-08 01:00:28.439748+00,0
f4b831fe-76eb-46ab-9ee4-1273ac293f6c,Ryan Kinder,https://www.youtube.com/@ryankinder,UCMlTwF7fn69-OgAOvslkc5g,2025-08-09 13:35:32.233+00,2025-08-09 13:35:32.233+00,,2025-08-08 13:35:32.435042+00,0
f661362f-3628-42a7-8a6d-37f14c4c2447,Jackson Dean,https://www.youtube.com/@jacksondean,UCyBll66O_d_jc0UCqgnijXg,2025-08-08 11:38:50.624+00,2025-08-08 11:38:50.624+00,,2025-08-08 02:00:36.309604+00,0
f689d5ff-f356-4c36-9a9b-c041ca708692,Landon Parker,https://www.youtube.com/@landonparker,UC7lVA1mcvfRI6GVUE3ZxxCQ,2025-08-08 11:50:14.019+00,2025-08-08 11:50:14.019+00,,2025-08-07 20:00:33.089318+00,0
f6a0dc70-5a29-4a6b-908a-18fb0169a0eb,Lainey Wilson,https://www.youtube.com/@laineywilson,UCZkeQWzPCGeH707eRS6K6Hg,2025-08-08 11:39:28.578+00,2025-08-08 11:39:28.578+00,,2025-08-07 22:45:20.94368+00,0
f6e0defd-0a5e-4b69-8cd0-85333f9f7a2a,Sam Lowe,https://www.youtube.com/@samlowe,UC9Zx46BRMe293WyQROLPWJg,2025-08-09 13:35:34.932+00,2025-08-09 13:35:34.932+00,,2025-08-08 13:35:35.157506+00,0
f6e7319e-a8b7-4f3f-821a-ae80363a8a3a,Blake O'Connor,https://www.youtube.com/@blakeoconnor,UCI_HkI8q6lro2002If5k27Q,2025-08-06 19:32:02.784+00,2025-08-06 19:32:02.784+00,,2025-08-07 22:00:45.034613+00,0
f76fa2d1-6077-45da-ad5f-fa6b973182e7,Avery Anna,https://www.youtube.com/@averyanna,UCQcGLAWbanZl8UgS8SlPuwA,2025-08-06 19:31:59.349+00,2025-08-06 19:31:59.349+00,,2025-08-07 23:57:13.045015+00,0
f78e2f33-34ff-43f9-9903-56858ec9b0bb,Danielle Bradbery,https://www.youtube.com/@DanielleBradbery,UC9nbRmHZM2IjkiY3-M3VP4g,2025-08-06 19:36:54.63+00,2025-08-06 19:36:54.63+00,,2025-08-08 00:40:30.512886+00,0
f92a589b-ae53-46e0-a84e-acbb43cd2f01,Randall King,https://www.youtube.com/@randallking,UC39HqAJM9p3cK_zLpKJ3G3w,2025-08-08 11:51:01.04+00,2025-08-08 11:51:01.04+00,,2025-08-08 01:03:35.918248+00,0
f97f5282-6a50-4955-bbb0-6f5e300b09f4,Jill Johnson - Topic,https://www.youtube.com/@jilljohnson,UChSYZ4xi3MarDaHLL3LsV9w,2025-08-08 11:39:01.423+00,2025-08-08 11:39:01.423+00,,2025-08-08 00:45:29.68208+00,0
f9a16320-d9f0-47d7-8aa7-041d128d3241,Riley Smith - Topic,https://www.youtube.com/@rileysmith,UCMfBwbw72NL3_Ynhx2Vht_g,2025-08-09 13:35:25.594+00,2025-08-09 13:35:25.594+00,,2025-08-08 13:35:25.978531+00,0
fa3574b1-58f9-4520-b296-e9e3bad39fa7,Ty Herndon,https://www.youtube.com/@tyherndon,UC4DS0VyYXCvCizdMi6Fs8lw,2025-08-09 13:36:00.811+00,2025-08-09 13:36:00.811+00,,2025-08-08 13:36:01.015415+00,0
fab83857-9bbe-4a14-beec-da7262ae7165,Gary LeVox,https://www.youtube.com/@GaryLeVox,UCVDAvZl35Kl1utPXADwzqaQ,2025-08-06 19:37:10.806+00,2025-08-06 19:37:10.806+00,,2025-08-07 23:55:54.178229+00,0
fb2467db-b9f2-4a4e-a57b-114192e25661,BrandonRatcliffVEVO,https://www.youtube.com/@brandonratcliff,UCG-MWHhecxyYb4X8tOjjUSg,2025-08-06 19:34:27.141+00,2025-08-06 19:34:27.141+00,,2025-08-08 00:11:08.617342+00,0
fb6fd38b-b12c-4ba4-8035-524b8af427a5,Davis Loose,https://www.youtube.com/@davisloose,UCeeqvCMOA1tmdLSyBlgBK2w,2025-08-06 19:36:56.873+00,2025-08-06 19:36:56.873+00,,2025-08-07 21:25:37.165557+00,0
fb7365c9-46ad-4bb0-8d87-e14fe1676c09,Kirstie Kraus,https://www.youtube.com/@kirstiekraus,UCx__W4C7AlyViXtsuQUCBMA,2025-08-08 11:39:24.754+00,2025-08-08 11:39:24.754+00,,2025-08-07 20:48:02.557663+00,0
fc7d10a3-2429-43ed-8a4a-ad2680873894,jaxon wayne,https://www.youtube.com/@jaxonwayne,UCVfEP467x6KoOy2OSG00AVA,2025-08-08 11:38:57.694+00,2025-08-08 11:38:57.694+00,,2025-08-08 01:08:13.203893+00,0
fd30af29-1b5d-44d5-82d4-fd6ae1843312,Presley Tennant,https://www.youtube.com/@presleytennant,UCZ-cya7fdLGCd6LRe7NyBmw,2025-08-08 11:50:57.397+00,2025-08-08 11:50:57.397+00,,2025-08-08 02:05:24.196215+00,0
fd5c6aa8-0aaa-4ea5-a0f0-ef505ea707e2,Cornbread,https://www.youtube.com/@cornbread,UCzUJ5WQpOAudoRuaaFwQXOQ,2025-08-06 19:36:51.717+00,2025-08-06 19:36:51.718+00,,2025-08-08 01:34:32.164791+00,0
fd8baece-f5cc-4dfa-ae8b-fe4c96d0b5ff,cameron whitcomb,https://www.youtube.com/@cameronwhitcomb,UC-VoD6qK4HUleriLVW0P35w,2025-08-06 19:34:34.32+00,2025-08-06 19:34:34.32+00,,2025-08-08 00:32:57.122012+00,0
fd925fad-0779-468b-bcae-5d92463c2c6e,Jake Owen,https://www.youtube.com/@JakeOwen,UCRgSxBGVLbHiArwdExv4N9g,2025-08-08 11:38:53.013+00,2025-08-08 11:38:53.013+00,,2025-08-08 02:39:01.220401+00,0
fdc7c1ae-8ab4-49fc-a021-51366f72edf8,BigXthaPlug,https://www.youtube.com/@bigxthaplug,UCEJdOGwm6CNtc_kIa_Qjy6A,2025-08-06 19:32:01.824+00,2025-08-06 19:32:01.824+00,,2025-08-07 22:31:01.82591+00,0
fe0906c1-ce4d-4ca2-820b-67d068d017a2,prestonjames,https://www.youtube.com/@prestonjames,UCU0QuYWQ2lbhegR1UfjjUSg,2025-08-08 11:50:58.359+00,2025-08-08 11:50:58.359+00,,2025-08-07 23:42:06.968357+00,0
fe481170-993d-4f44-a925-42bb4c5c7302,Ashley Kutcher,https://www.youtube.com/@ashleykutcher,UC2iiXAWdevNtUCCX18Dhaqw,2025-08-06 19:31:57.464+00,2025-08-06 19:31:57.464+00,,2025-08-08 01:47:58.696035+00,0
ff20f04a-c513-4c44-a5ea-fcea9f5b86d5,alexlambert,https://www.youtube.com/@alexlambert,UChIWPp0mMiXsK2fk5SjIOmg,2025-08-06 19:31:51.654+00,2025-08-06 19:31:51.654+00,,2025-08-08 03:12:25.461716+00,0
ff3291f8-92b2-4929-bb60-7b46ca2d2c19,Colinstoughmusic,https://www.youtube.com/@colinstough,UC4rPxfIs1hwidaj_XSLtmyA,2025-08-06 19:36:49.883+00,2025-08-06 19:36:49.883+00,,2025-08-07 20:42:42.623012+00,0
ff44b8d3-d99b-4be9-8d50-9a149cbcda20,Hueston Nelson,https://www.youtube.com/@hueston,UC2gtFhJYyG8U6Xg1oZpHtbg,2025-08-08 11:38:45.892+00,2025-08-08 11:38:45.892+00,,2025-08-07 23:56:48.877924+00,0
